timestamp,total_requests,total_cpu
2023-01-01 17:50:00,6642612.0,64210.804000000004
2023-01-01 17:51:00,6647052.0,64270.961999999985
2023-01-01 17:52:00,6637970.0,64330.152
2023-01-01 17:53:00,6639546.0,64390.74
2023-01-01 17:54:00,6650458.0,64450.53
2023-01-01 17:55:00,6679568.0,64510.59
2023-01-01 17:56:00,6687248.0,64571.418
2023-01-01 17:57:00,6688574.0,64630.95399999999
2023-01-01 17:58:00,6715948.0,64689.734
2023-01-01 17:59:00,6749800.0,64750.25799999999
2023-01-01 18:00:00,7331998.0,64812.329999999994
2023-01-01 18:01:00,7055698.0,64871.33
2023-01-01 18:02:00,6851700.0,64931.159999999996
2023-01-01 18:03:00,6839256.0,64989.342000000004
2023-01-01 18:04:00,6847002.0,65050.441999999995
2023-01-01 18:05:00,6864270.0,65111.368
2023-01-01 18:06:00,6834958.0,65169.693999999996
2023-01-01 18:07:00,6821020.0,65231.696
2023-01-01 18:08:00,6804778.0,65290.988000000005
2023-01-01 18:09:00,6818542.0,65350.21400000001
2023-01-01 18:10:00,6851074.0,65409.662000000004
2023-01-01 18:11:00,6840338.0,65471.722
2023-01-01 18:12:00,6833160.0,65530.644
2023-01-01 18:13:00,6841026.0,65591.73199999999
2023-01-01 18:14:00,6857030.0,65649.83399999999
2023-01-01 18:15:00,6875864.0,65712.262
2023-01-01 18:16:00,6870014.0,65771.992
2023-01-01 18:17:00,6854788.0,65831.97600000002
2023-01-01 18:18:00,6851708.0,65891.93000000001
2023-01-01 18:19:00,6873902.0,65951.82200000001
2023-01-01 18:20:00,6918236.0,66011.244
2023-01-01 18:21:00,6915994.0,66072.45199999999
2023-01-01 18:22:00,6889816.0,66131.08000000002
2023-01-01 18:23:00,6898976.0,66192.426
2023-01-01 18:24:00,6921818.0,66250.96200000001
2023-01-01 18:25:00,6931166.0,66312.36200000002
2023-01-01 18:26:00,6940172.0,66372.05600000001
2023-01-01 18:27:00,6925750.0,66431.24799999999
2023-01-01 18:28:00,6937702.0,66491.26200000002
2023-01-01 18:29:00,6974618.0,66551.48999999998
2023-01-01 18:30:00,7385702.0,66613.18
2023-01-01 18:31:00,7240710.0,66672.148
2023-01-01 18:32:00,7058170.0,66733.272
2023-01-01 18:33:00,7063624.0,66792.424
2023-01-01 18:34:00,7084218.0,66852.574
2023-01-01 18:35:00,7108640.0,66911.444
2023-01-01 18:36:00,7089204.0,66971.794
2023-01-01 18:37:00,7048408.0,67031.26199999999
2023-01-01 18:38:00,7036382.0,67092.14199999999
2023-01-01 18:39:00,7049518.0,67150.988
2023-01-01 18:40:00,7099702.0,67213.04000000001
2023-01-01 18:41:00,7073270.0,67272.03000000001
2023-01-01 18:42:00,7049312.0,67332.25200000002
2023-01-01 18:43:00,7056570.0,67392.18800000001
2023-01-01 18:44:00,7063624.0,67451.562
2023-01-01 18:45:00,7087512.0,67512.10399999998
2023-01-01 18:46:00,7059156.0,67571.35599999999
2023-01-01 18:47:00,7060866.0,67630.98199999999
2023-01-01 18:48:00,7071034.0,67691.09400000001
2023-01-01 18:49:00,7066144.0,67750.65400000001
2023-01-01 18:50:00,7120286.0,67811.388
2023-01-01 18:51:00,7119222.0,67872.24399999999
2023-01-01 18:52:00,7110852.0,67930.68399999998
2023-01-01 18:53:00,7133624.0,67992.08399999999
2023-01-01 18:54:00,7152124.0,68050.3
2023-01-01 18:55:00,7171162.0,68112.856
2023-01-01 18:56:00,7172340.0,68171.53799999997
2023-01-01 18:57:00,7183062.0,68231.806
2023-01-01 18:58:00,7213564.0,68290.64400000001
2023-01-01 18:59:00,7252830.0,68351.27000000002
2023-01-01 19:00:00,7921262.0,68412.92000000003
2023-01-01 19:01:00,7577146.0,68472.00200000001
2023-01-01 19:02:00,7349542.0,68532.296
2023-01-01 19:03:00,7344278.0,68592.18999999999
2023-01-01 19:04:00,7421786.0,68653.7
2023-01-01 19:05:00,7450370.0,68712.16
2023-01-01 19:06:00,7310990.0,68772.682
2023-01-01 19:07:00,7267074.0,68833.35800000001
2023-01-01 19:08:00,7238438.0,68892.162
2023-01-01 19:09:00,7248878.0,68953.60999999999
2023-01-01 19:10:00,7282602.0,69011.96
2023-01-01 19:11:00,7253280.0,69073.128
2023-01-01 19:12:00,7265440.0,69133.284
2023-01-01 19:13:00,7253426.0,69192.974
2023-01-01 19:14:00,7241492.0,69252.884
2023-01-01 19:15:00,7255864.0,69313.71600000001
2023-01-01 19:16:00,7250912.0,69373.48
2023-01-01 19:17:00,7258626.0,69434.632
2023-01-01 19:18:00,7245648.0,69492.018
2023-01-01 19:19:00,7262232.0,69553.08199999998
2023-01-01 19:20:00,7302030.0,69613.23600000002
2023-01-01 19:21:00,7340540.0,69673.662
2023-01-01 19:22:00,7267722.0,69732.74
2023-01-01 19:23:00,7264562.0,69794.88000000002
2023-01-01 19:24:00,7295294.0,69853.372
2023-01-01 19:25:00,7299846.0,69913.28599999998
2023-01-01 19:26:00,7297690.0,69974.10800000001
2023-01-01 19:27:00,7277522.0,70033.004
2023-01-01 19:28:00,7278998.0,70093.214
2023-01-01 19:29:00,7293642.0,70153.31000000003
2023-01-01 19:30:00,7683296.0,70212.66400000003
2023-01-01 19:31:00,7496808.0,70274.512
2023-01-01 19:32:00,7313254.0,70333.864
2023-01-01 19:33:00,7299944.0,70393.00799999999
2023-01-01 19:34:00,7317592.0,70452.73999999999
2023-01-01 19:35:00,7332906.0,70514.25200000002
2023-01-01 19:36:00,7327562.0,70574.314
2023-01-01 19:37:00,7303508.0,70632.41
2023-01-01 19:38:00,7292556.0,70692.82199999997
2023-01-01 19:39:00,7321924.0,70753.10399999999
2023-01-01 19:40:00,7349324.0,70812.33399999997
2023-01-01 19:41:00,7323874.0,70872.142
2023-01-01 19:42:00,7314364.0,70931.68199999999
2023-01-01 19:43:00,7317220.0,70992.678
2023-01-01 19:44:00,7324072.0,71050.95000000001
2023-01-01 19:45:00,7344404.0,71112.49
2023-01-01 19:46:00,7333656.0,71172.19400000002
2023-01-01 19:47:00,7325314.0,71230.97600000001
2023-01-01 19:48:00,7330726.0,71290.288
2023-01-01 19:49:00,7327194.0,71350.71199999998
2023-01-01 19:50:00,7376622.0,71411.59599999999
2023-01-01 19:51:00,7364168.0,71470.61799999999
2023-01-01 19:52:00,7362754.0,71530.182
2023-01-01 19:53:00,7346636.0,71592.32599999999
2023-01-01 19:54:00,7379576.0,71651.10000000002
2023-01-01 19:55:00,7400032.0,71712.028
2023-01-01 19:56:00,7395178.0,71772.998
2023-01-01 19:57:00,7381952.0,71833.09000000001
2023-01-01 19:58:00,7421682.0,71893.00200000001
2023-01-01 19:59:00,7457448.0,71953.08600000001
2023-01-01 20:00:00,8194002.0,72011.758
2023-01-01 20:01:00,7781266.0,72073.81400000001
2023-01-01 20:02:00,7545408.0,72132.53600000002
2023-01-01 20:03:00,7504044.0,72194.41600000001
2023-01-01 20:04:00,7500784.0,72251.842
2023-01-01 20:05:00,7514516.0,72312.808
2023-01-01 20:06:00,7457656.0,72373.002
2023-01-01 20:07:00,7426974.0,72434.088
2023-01-01 20:08:00,7407458.0,72492.92999999998
2023-01-01 20:09:00,7445622.0,72553.47200000002
2023-01-01 20:10:00,7520562.0,72613.32400000002
2023-01-01 20:11:00,7492302.0,72673.378
2023-01-01 20:12:00,7487824.0,72733.32999999999
2023-01-01 20:13:00,7465178.0,72793.342
2023-01-01 20:14:00,7457910.0,72853.27999999998
2023-01-01 20:15:00,7489610.0,72913.388
2023-01-01 20:16:00,7465308.0,72973.27199999998
2023-01-01 20:17:00,7431428.0,73034.61399999999
2023-01-01 20:18:00,7420270.0,73092.374
2023-01-01 20:19:00,7432808.0,73153.34800000003
2023-01-01 20:20:00,7465228.0,73212.92599999999
2023-01-01 20:21:00,7448266.0,73274.34800000001
2023-01-01 20:22:00,7423220.0,73333.95000000001
2023-01-01 20:23:00,7434772.0,73392.96800000001
2023-01-01 20:24:00,7448826.0,73454.0
2023-01-01 20:25:00,7471774.0,73513.182
2023-01-01 20:26:00,7477060.0,73573.65399999998
2023-01-01 20:27:00,7471466.0,73632.56400000001
2023-01-01 20:28:00,7470124.0,73693.57800000002
2023-01-01 20:29:00,7505954.0,73752.34200000003
2023-01-01 20:30:00,8049404.0,73813.27799999996
2023-01-01 20:31:00,7812186.0,73872.77199999998
2023-01-01 20:32:00,7593708.0,73933.06400000001
2023-01-01 20:33:00,7566718.0,73993.52200000001
2023-01-01 20:34:00,7593658.0,74052.90200000003
2023-01-01 20:35:00,7612554.0,74112.87800000001
2023-01-01 20:36:00,7572284.0,74172.948
2023-01-01 20:37:00,7540104.0,74232.972
2023-01-01 20:38:00,7516346.0,74292.90800000002
2023-01-01 20:39:00,7522294.0,74353.76000000001
2023-01-01 20:40:00,7549006.0,74412.202
2023-01-01 20:41:00,7538278.0,74474.284
2023-01-01 20:42:00,7518284.0,74533.32600000002
2023-01-01 20:43:00,7488980.0,74593.53800000003
2023-01-01 20:44:00,7507424.0,74652.51599999999
2023-01-01 20:45:00,7530792.0,74714.446
2023-01-01 20:46:00,7506802.0,74772.69
2023-01-01 20:47:00,7507854.0,74833.748
2023-01-01 20:48:00,7494320.0,74892.62200000002
2023-01-01 20:49:00,7506096.0,74953.33200000002
2023-01-01 20:50:00,7585700.0,75012.42000000001
2023-01-01 20:51:00,7647200.0,75073.92800000001
2023-01-01 20:52:00,7647452.0,75132.024
2023-01-01 20:53:00,7587952.0,75193.97800000002
2023-01-01 20:54:00,7575508.0,75252.33400000002
2023-01-01 20:55:00,7558906.0,75314.10200000001
2023-01-01 20:56:00,7547144.0,75372.568
2023-01-01 20:57:00,7586540.0,75432.98200000002
2023-01-01 20:58:00,7667084.0,75493.76200000002
2023-01-01 20:59:00,7762122.0,75552.26199999999
2023-01-01 21:00:00,8798066.0,75613.164
2023-01-01 21:01:00,8366020.0,75673.11
2023-01-01 21:02:00,8031556.0,75733.13600000003
2023-01-01 21:03:00,7927938.0,75793.368
2023-01-01 21:04:00,7915398.0,75851.73200000002
2023-01-01 21:05:00,7906380.0,75914.242
2023-01-01 21:06:00,7838894.0,75971.894
2023-01-01 21:07:00,7800540.0,76032.88999999998
2023-01-01 21:08:00,7815950.0,76090.876
2023-01-01 21:09:00,7855022.0,76152.018
2023-01-01 21:10:00,8089232.0,76212.10800000001
2023-01-01 21:11:00,7792266.0,76272.27399999998
2023-01-01 21:12:00,7731368.0,76332.27399999999
2023-01-01 21:13:00,7741466.0,76390.99
2023-01-01 21:14:00,7744436.0,76452.13200000001
2023-01-01 21:15:00,7870676.0,76512.964
2023-01-01 21:16:00,7731694.0,76572.8
2023-01-01 21:17:00,7693726.0,76632.21
2023-01-01 21:18:00,7700704.0,76691.82600000002
2023-01-01 21:19:00,7694204.0,76752.35
2023-01-01 21:20:00,7842184.0,76811.056
2023-01-01 21:21:00,7691074.0,76872.178
2023-01-01 21:22:00,7657980.0,76932.28600000001
2023-01-01 21:23:00,7674948.0,76991.132
2023-01-01 21:24:00,7653648.0,77052.26200000002
2023-01-01 21:25:00,7789082.0,77112.424
2023-01-01 21:26:00,7634724.0,77173.112
2023-01-01 21:27:00,7601772.0,77232.426
2023-01-01 21:28:00,7574450.0,77291.50799999999
2023-01-01 21:29:00,7587876.0,77351.646
2023-01-01 21:30:00,8078428.0,77412.81
2023-01-01 21:31:00,7851392.0,77473.44
2023-01-01 21:32:00,7606930.0,77532.39
2023-01-01 21:33:00,7636034.0,77594.74799999998
2023-01-01 21:34:00,7673280.0,77651.64199999999
2023-01-01 21:35:00,7816136.0,77713.208
2023-01-01 21:36:00,7696884.0,77774.08600000001
2023-01-01 21:37:00,7638194.0,77831.756
2023-01-01 21:38:00,7646752.0,77891.99000000002
2023-01-01 21:39:00,7717312.0,77952.75600000004
2023-01-01 21:40:00,7910172.0,78011.428
2023-01-01 21:41:00,7716498.0,78073.32800000002
2023-01-01 21:42:00,7649532.0,78132.62000000001
2023-01-01 21:43:00,7627302.0,78190.94200000002
2023-01-01 21:44:00,7648674.0,78252.05000000002
2023-01-01 21:45:00,7787746.0,78313.408
2023-01-01 21:46:00,7636082.0,78371.714
2023-01-01 21:47:00,7652686.0,78431.70999999999
2023-01-01 21:48:00,7628642.0,78491.636
2023-01-01 21:49:00,7672462.0,78552.28399999999
2023-01-01 21:50:00,7818156.0,78611.60800000002
2023-01-01 21:51:00,7665108.0,78673.10600000001
2023-01-01 21:52:00,7627778.0,78732.838
2023-01-01 21:53:00,7637636.0,78791.86200000001
2023-01-01 21:54:00,7641692.0,78851.34999999999
2023-01-01 21:55:00,7858582.0,78913.19
2023-01-01 21:56:00,7699812.0,78972.34000000003
2023-01-01 21:57:00,7641438.0,79031.84599999999
2023-01-01 21:58:00,7656072.0,79092.09000000005
2023-01-01 21:59:00,7707786.0,79152.75
2023-01-01 22:00:00,8876012.0,79212.87
2023-01-01 22:01:00,8236806.0,79272.13400000002
2023-01-01 22:02:00,7855428.0,79332.954
2023-01-01 22:03:00,7762562.0,79393.246
2023-01-01 22:04:00,7809882.0,79451.90400000001
2023-01-01 22:05:00,7835778.0,79512.06199999999
2023-01-01 22:06:00,7736036.0,79573.074
2023-01-01 22:07:00,7681740.0,79631.736
2023-01-01 22:08:00,7672738.0,79692.116
2023-01-01 22:09:00,7698238.0,79751.84800000001
2023-01-01 22:10:00,7722334.0,79812.008
2023-01-01 22:11:00,7663918.0,79871.386
2023-01-01 22:12:00,7628538.0,79931.69800000002
2023-01-01 22:13:00,7618610.0,79993.442
2023-01-01 22:14:00,7608796.0,80051.344
2023-01-01 22:15:00,7618020.0,80113.27599999998
2023-01-01 22:16:00,7636514.0,80173.00200000001
2023-01-01 22:17:00,7603326.0,80232.75600000001
2023-01-01 22:18:00,7587922.0,80293.722
2023-01-01 22:19:00,7574008.0,80353.624
2023-01-01 22:20:00,7603646.0,80413.12799999998
2023-01-01 22:21:00,7588154.0,80473.462
2023-01-01 22:22:00,7566316.0,80533.82599999999
2023-01-01 22:23:00,7548970.0,80591.49399999999
2023-01-01 22:24:00,7530806.0,80652.296
2023-01-01 22:25:00,7548772.0,80712.174
2023-01-01 22:26:00,7543652.0,80772.868
2023-01-01 22:27:00,7539078.0,80832.58799999997
2023-01-01 22:28:00,7599906.0,80893.01799999998
2023-01-01 22:29:00,7816138.0,80952.40400000001
2023-01-01 22:30:00,8714986.0,81013.948
2023-01-01 22:31:00,7937738.0,81073.21199999998
2023-01-01 22:32:00,7566954.0,81133.17000000001
2023-01-01 22:33:00,7527642.0,81192.61
2023-01-01 22:34:00,7534340.0,81253.89
2023-01-01 22:35:00,7592360.0,81312.66600000001
2023-01-01 22:36:00,7573352.0,81373.282
2023-01-01 22:37:00,7548882.0,81432.33400000002
2023-01-01 22:38:00,7543138.0,81493.91799999999
2023-01-01 22:39:00,7763892.0,81552.88
2023-01-01 22:40:00,7907818.0,81612.98400000001
2023-01-01 22:41:00,7569910.0,81673.884
2023-01-01 22:42:00,7476734.0,81733.41800000002
2023-01-01 22:43:00,7452068.0,81792.528
2023-01-01 22:44:00,7440448.0,81852.962
2023-01-01 22:45:00,7454616.0,81913.23400000001
2023-01-01 22:46:00,7418296.0,81973.298
2023-01-01 22:47:00,7410930.0,82033.60399999998
2023-01-01 22:48:00,7414224.0,82092.416
2023-01-01 22:49:00,7558560.0,82153.85400000002
2023-01-01 22:50:00,7607472.0,82212.46800000001
2023-01-01 22:51:00,7470730.0,82273.444
2023-01-01 22:52:00,7443278.0,82332.21399999999
2023-01-01 22:53:00,7428104.0,82392.59200000002
2023-01-01 22:54:00,7486814.0,82452.02600000001
2023-01-01 22:55:00,7477836.0,82513.22800000002
2023-01-01 22:56:00,7395524.0,82572.06199999999
2023-01-01 22:57:00,7353472.0,82632.25200000001
2023-01-01 22:58:00,7393714.0,82691.85600000001
2023-01-01 22:59:00,7465234.0,82751.27800000003
2023-01-01 23:00:00,8656332.0,82812.85600000001
2023-01-01 23:01:00,8209758.0,82872.714
2023-01-01 23:02:00,7533876.0,82931.89400000003
2023-01-01 23:03:00,7452902.0,82991.12600000002
2023-01-01 23:04:00,7414074.0,83049.62400000001
2023-01-01 23:05:00,7379914.0,83112.038
2023-01-01 23:06:00,7320634.0,83170.71399999998
2023-01-01 23:07:00,7379228.0,83230.90000000001
2023-01-01 23:08:00,7377754.0,83291.128
2023-01-01 23:09:00,7253108.0,83350.99
2023-01-01 23:10:00,7279556.0,83412.03800000002
2023-01-01 23:11:00,7236872.0,83471.90800000001
2023-01-01 23:12:00,7228106.0,83529.734
2023-01-01 23:13:00,7234086.0,83591.19200000001
2023-01-01 23:14:00,7168392.0,83649.79200000002
2023-01-01 23:15:00,7200906.0,83710.38399999999
2023-01-01 23:16:00,7133802.0,83770.15800000002
2023-01-01 23:17:00,7099304.0,83829.938
2023-01-01 23:18:00,7053264.0,83890.40000000001
2023-01-01 23:19:00,7047604.0,83950.49999999999
2023-01-01 23:20:00,7064760.0,84010.854
2023-01-01 23:21:00,7054230.0,84069.69800000002
2023-01-01 23:22:00,7017502.0,84131.184
2023-01-01 23:23:00,6997188.0,84189.59200000002
2023-01-01 23:24:00,6978868.0,84250.49000000003
2023-01-01 23:25:00,6967262.0,84311.48000000001
2023-01-01 23:26:00,6943210.0,84370.672
2023-01-01 23:27:00,6937044.0,84430.30400000002
2023-01-01 23:28:00,6941138.0,84490.17
2023-01-01 23:29:00,7101576.0,84550.25600000004
2023-01-01 23:30:00,8043982.0,84610.84000000001
2023-01-01 23:31:00,7375404.0,84670.308
2023-01-01 23:32:00,6980238.0,84730.38200000001
2023-01-01 23:33:00,6920780.0,84790.60200000001
2023-01-01 23:34:00,6910246.0,84850.554
2023-01-01 23:35:00,6907940.0,84910.15399999998
2023-01-01 23:36:00,6861108.0,84970.992
2023-01-01 23:37:00,6795272.0,85030.772
2023-01-01 23:38:00,6768322.0,85090.55999999998
2023-01-01 23:39:00,6756128.0,85150.098
2023-01-01 23:40:00,6795204.0,85211.412
2023-01-01 23:41:00,6735592.0,85271.33199999998
2023-01-01 23:42:00,6694020.0,85330.68400000001
2023-01-01 23:43:00,6663240.0,85391.12000000002
2023-01-01 23:44:00,6651648.0,85450.36200000001
2023-01-01 23:45:00,6718382.0,85510.16200000003
2023-01-01 23:46:00,6606876.0,85571.314
2023-01-01 23:47:00,6594672.0,85631.706
2023-01-01 23:48:00,6550706.0,85690.11000000002
2023-01-01 23:49:00,6553102.0,85749.55199999998
2023-01-01 23:50:00,6562916.0,85809.41000000002
2023-01-01 23:51:00,6516174.0,85871.29800000002
2023-01-01 23:52:00,6489288.0,85930.79000000001
2023-01-01 23:53:00,6462842.0,85990.518
2023-01-01 23:54:00,6447074.0,86050.908
2023-01-01 23:55:00,6435436.0,86110.952
2023-01-01 23:56:00,6420416.0,86170.026
2023-01-01 23:57:00,6411130.0,86230.078
2023-01-01 23:58:00,6461032.0,86290.45600000002
2023-01-01 23:59:00,6667310.0,86350.65200000002
